FilePath,Label
/home/meri/SharedFolder/out/Her2Pos_Case_01_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_01_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_01_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_01_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_01_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_01_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_01_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_01_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_01_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_01_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_02_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_02_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_02_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_02_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_03_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_03_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_03_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_03_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_03_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_03_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_03_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_03_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_03_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_03_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_03_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_03_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_03_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_03_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_03_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_03_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_04_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_04_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_04_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_04_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_04_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_04_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_05_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_05_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_05_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_05_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_05_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_05_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_06_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_06_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_06_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_06_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_06_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_06_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_06_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_06_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_07_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_07_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_07_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_07_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_07_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_07_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_07_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_07_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_08_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_08_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_08_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_08_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_08_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_08_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_08_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_08_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_08_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_08_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_08_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_08_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_09_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_09_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_09_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_09_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_09_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_09_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_10_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_10_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_10_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_10_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_10_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_10_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_11_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_11_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_11_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_11_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_11_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_11_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_12_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_12_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_12_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_12_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_12_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_12_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_12_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_12_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_13_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_13_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_13_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_13_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_13_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_13_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_13_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_13_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_13_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_13_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_13_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_13_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_13_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_13_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_13_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_13_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_14_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_14_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_14_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_14_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_15_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_15_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_15_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_15_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_15_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_15_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_15_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_15_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_15_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_15_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_15_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_15_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_15_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_15_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_16_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_16_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_16_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_16_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_16_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_16_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_16_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_16_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_17_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_17_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_17_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_17_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_17_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_17_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_17_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_17_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_17_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_17_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_17_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_17_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_18_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_18_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_19_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_19_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_19_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_19_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_19_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_19_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_19_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_19_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_20_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_20_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_20_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_20_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_20_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_20_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_21_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_21_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_21_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_21_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_23_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_23_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_23_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_23_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_23_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_23_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_23_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_23_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_23_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_23_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_23_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_23_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_23_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_23_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_24_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_24_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_24_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_24_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_24_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_24_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_24_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_24_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_24_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_24_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_24_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_24_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_24_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_24_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_24_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_24_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_25_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_25_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_25_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_25_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_25_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_25_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_25_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_25_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_25_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_25_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_26_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_26_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_26_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_26_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_26_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_26_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_28_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_28_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_28_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_28_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_29_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_29_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_30_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_30_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_30_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_30_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_31_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_31_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_31_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_31_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_31_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_31_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_32_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_32_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_32_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_32_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_33_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_33_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_33_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_33_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_34_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_34_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_34_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_34_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_34_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_34_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_35_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_35_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_35_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_35_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_36_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_36_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_36_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_36_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_10_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_10_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_11_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_11_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_12_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_12_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_13_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_13_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_14_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_14_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_15_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_15_1_tum.png.png,True
