FilePath,Label
/home/meri/SharedFolder/out/Her2Pos_Case_37_16_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_16_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_17_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_17_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_18_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_18_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_19_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_19_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_20_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_20_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_21_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_21_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_22_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_22_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_23_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_23_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_24_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_24_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_25_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_25_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_37_9_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_37_9_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_10_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_10_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_11_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_11_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_12_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_12_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_13_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_13_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_14_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_14_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_15_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_15_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_16_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_16_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_17_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_17_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_38_9_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_38_9_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_39_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_39_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_39_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_39_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_39_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_39_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_40_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_40_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_40_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_40_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_40_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_40_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_40_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_40_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_40_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_40_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_41_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_41_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_41_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_41_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_41_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_41_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_41_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_41_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_41_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_41_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_41_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_41_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_41_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_41_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_42_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_42_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_42_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_42_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_42_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_42_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_42_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_42_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_42_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_42_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_42_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_42_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_42_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_42_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_43_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_43_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_43_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_43_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_43_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_43_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_43_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_43_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_43_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_43_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_10_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_10_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_11_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_11_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_44_9_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_44_9_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_46_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_46_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_46_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_46_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_46_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_46_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_46_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_46_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_47_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_47_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_47_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_47_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_48_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_48_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_49_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_49_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_49_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_49_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_49_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_49_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_49_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_49_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_49_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_49_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_49_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_49_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_49_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_49_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_49_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_49_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_50_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_50_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_50_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_50_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_50_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_50_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_51_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_51_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_51_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_51_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_51_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_51_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_51_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_51_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_53_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_53_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_53_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_53_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_53_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_53_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_53_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_53_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_54_9_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_54_9_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_55_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_55_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_55_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_55_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_55_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_55_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_55_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_55_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_55_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_55_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_56_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_56_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_56_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_56_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_56_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_56_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_56_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_56_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_57_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_57_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_57_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_57_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_57_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_57_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_57_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_57_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_58_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_58_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_58_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_58_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_59_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_59_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_59_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_59_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_59_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_59_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_59_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_59_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_59_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_59_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_60_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_60_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_60_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_60_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_60_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_60_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_60_4_1_clean.png.png,False
