FilePath,Label
/home/meri/SharedFolder/out/Her2Pos_Case_60_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_60_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_60_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_61_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_61_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_61_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_61_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_61_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_61_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_61_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_61_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_62_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_62_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_62_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_62_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_63_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_63_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_64_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_64_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_64_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_64_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_64_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_64_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_65_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_65_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_65_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_65_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_66_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_66_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_66_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_66_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_66_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_66_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_66_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_66_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_67_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_67_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_67_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_67_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_67_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_67_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_67_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_67_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_68_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_68_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_68_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_68_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_69_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_69_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_69_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_69_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_69_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_69_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_69_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_69_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_69_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_69_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_69_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_69_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_70_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_70_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_70_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_70_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_70_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_70_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_71_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_71_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_71_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_71_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_71_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_71_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_71_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_71_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_71_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_71_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_72_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_72_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_72_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_72_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_72_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_72_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_72_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_72_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_72_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_72_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_72_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_72_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_73_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_73_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_74_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_74_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_74_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_74_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_75_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_75_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_75_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_75_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_75_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_75_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_75_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_75_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_10_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_10_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_11_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_11_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_76_9_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_76_9_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_10_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_10_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_11_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_11_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_12_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_12_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_13_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_13_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_14_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_14_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_15_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_15_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_16_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_16_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_17_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_17_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_77_9_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_77_9_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_78_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_78_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_78_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_78_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_78_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_78_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_78_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_78_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_79_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_79_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_79_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_79_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_79_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_79_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_79_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_79_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_80_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_80_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_80_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_80_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_80_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_80_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_81_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_81_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_82_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_82_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_82_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_82_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_83_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_83_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_83_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_83_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_83_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_83_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_84_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_84_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_85_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_85_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_85_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_85_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_86_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_86_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_86_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_86_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_86_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_86_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_86_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_86_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_87_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_87_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_87_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_87_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_87_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_87_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_88_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_88_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_88_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_88_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_88_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_88_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_88_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_88_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_88_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_88_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_88_6_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_88_6_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_88_7_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_88_7_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_88_8_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_88_8_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_89_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_89_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_89_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_89_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_89_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_89_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_89_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_89_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_89_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_89_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_90_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_90_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_90_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_90_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_91_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_91_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_91_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_91_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_91_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_91_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_92_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_92_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_92_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_92_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_93_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_93_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_93_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_93_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_93_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_93_3_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_93_4_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_93_4_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_93_5_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_93_5_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_94_1_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_94_1_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_94_2_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_94_2_1_tum.png.png,True
/home/meri/SharedFolder/out/Her2Pos_Case_94_3_1_clean.png.png,False
/home/meri/SharedFolder/out/Her2Pos_Case_94_3_1_tum.png.png,True
